tiling_key,verdict,evidence,source_citation,dim_IsEmptyTensor,dim_SplitAxis,dim_InputDType,dim_IsTnd,dim_IsDrop,dim_IsPse,dim_IsAttenMask,dim_S1TemplateNum,dim_S2TemplateNum,dim_DTemplateNum,dim_DeterType,dim_IsNEqual,dim_IsBn2MultiBlk,dim_IsDNoEqual,dim_IsRope,dim_OutDType,dim_IsNzOut,dim_IsTndSwizzle,dim_IsRegbase
18579549634172688,witnessed,vg_R.txt,,0,0,1,0,1,1,1,128,128,256,1,0,0,0,0,1,0,0,1
18579549634172816,witnessed,vg_R.txt,,0,0,1,1,1,1,1,128,128,256,1,0,0,0,0,1,0,0,1
18579550171039760,witnessed,vg_R.txt,,0,0,1,0,0,0,0,64,128,768,1,0,0,0,0,1,0,0,1
18579550171039888,witnessed,vg_R.txt,,0,0,1,1,0,0,0,64,128,768,1,0,0,0,0,1,0,0,1
18579550171040016,witnessed,vg_R.txt,,0,0,1,0,1,0,0,64,128,768,1,0,0,0,0,1,0,0,1
18579550171040144,witnessed,vg_R.txt,,0,0,1,1,1,0,0,64,128,768,1,0,0,0,0,1,0,0,1
18579550171040272,witnessed,vg_R.txt,,0,0,1,0,0,1,0,64,128,768,1,0,0,0,0,1,0,0,1
18579550171040400,witnessed,vg_R.txt,,0,0,1,1,0,1,0,64,128,768,1,0,0,0,0,1,0,0,1
18579550171040528,witnessed,vg_R.txt,,0,0,1,0,1,1,0,64,128,768,1,0,0,0,0,1,0,0,1
18579550171040656,witnessed,vg_R.txt,,0,0,1,1,1,1,0,64,128,768,1,0,0,0,0,1,0,0,1
18579550171040784,witnessed,vg_R.txt,,0,0,1,0,0,0,1,64,128,768,1,0,0,0,0,1,0,0,1
18579550171040912,witnessed,vg_R.txt,,0,0,1,1,0,0,1,64,128,768,1,0,0,0,0,1,0,0,1
18579550171041040,witnessed,vg_R.txt,,0,0,1,0,1,0,1,64,128,768,1,0,0,0,0,1,0,0,1
18579550171041168,witnessed,vg_R.txt,,0,0,1,1,1,0,1,64,128,768,1,0,0,0,0,1,0,0,1
18579550171041296,witnessed,vg_R.txt,,0,0,1,0,0,1,1,64,128,768,1,0,0,0,0,1,0,0,1
18579550171041424,witnessed,vg_R.txt,,0,0,1,1,0,1,1,64,128,768,1,0,0,0,0,1,0,0,1
18579550171041552,witnessed,vg_R.txt,,0,0,1,0,1,1,1,64,128,768,1,0,0,0,0,1,0,0,1
18579550171041680,witnessed,vg_R.txt,,0,0,1,1,1,1,1,64,128,768,1,0,0,0,0,1,0,0,1
18579550171041808,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,0,0,0,0,128,128,768,1,0,0,0,0,1,0,0,1
18579550171041936,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,1,0,0,0,128,128,768,1,0,0,0,0,1,0,0,1
18579550171042064,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,0,1,0,0,128,128,768,1,0,0,0,0,1,0,0,1
18579550171042192,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,1,1,0,0,128,128,768,1,0,0,0,0,1,0,0,1
18579550171042320,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,0,0,1,0,128,128,768,1,0,0,0,0,1,0,0,1
18579550171042448,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,1,0,1,0,128,128,768,1,0,0,0,0,1,0,0,1
18579550171042576,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,0,1,1,0,128,128,768,1,0,0,0,0,1,0,0,1
18579550171042704,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,1,1,1,0,128,128,768,1,0,0,0,0,1,0,0,1
18579550171042832,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,0,0,0,1,128,128,768,1,0,0,0,0,1,0,0,1
18579550171042960,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,1,0,0,1,128,128,768,1,0,0,0,0,1,0,0,1
18579550171043088,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,0,1,0,1,128,128,768,1,0,0,0,0,1,0,0,1
18579550171043216,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,1,1,0,1,128,128,768,1,0,0,0,0,1,0,0,1
18579550171043344,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,0,0,1,1,128,128,768,1,0,0,0,0,1,0,0,1
18579550171043472,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,1,0,1,1,128,128,768,1,0,0,0,0,1,0,0,1
18579550171043600,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,0,1,1,1,128,128,768,1,0,0,0,0,1,0,0,1
18579550171043728,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,1,1,1,1,128,128,768,1,0,0,0,0,1,0,0,1
18581747046813712,witnessed,vg_R.txt,,0,0,1,0,0,0,0,128,128,64,2,0,0,0,0,1,0,0,1
18581747046813840,witnessed,vg_R.txt,,0,0,1,1,0,0,0,128,128,64,2,0,0,0,0,1,0,0,1
18581747046813968,witnessed,vg_R.txt,,0,0,1,0,1,0,0,128,128,64,2,0,0,0,0,1,0,0,1
18581747046814096,witnessed,vg_R.txt,,0,0,1,1,1,0,0,128,128,64,2,0,0,0,0,1,0,0,1
18581747046814224,witnessed,vg_R.txt,,0,0,1,0,0,1,0,128,128,64,2,0,0,0,0,1,0,0,1
18581747046814352,witnessed,vg_R.txt,,0,0,1,1,0,1,0,128,128,64,2,0,0,0,0,1,0,0,1
18581747046814480,witnessed,vg_R.txt,,0,0,1,0,1,1,0,128,128,64,2,0,0,0,0,1,0,0,1
18581747046814608,witnessed,vg_R.txt,,0,0,1,1,1,1,0,128,128,64,2,0,0,0,0,1,0,0,1
18581747046814736,witnessed,vg_R.txt,,0,0,1,0,0,0,1,128,128,64,2,0,0,0,0,1,0,0,1
18581747046814864,witnessed,vg_R.txt,,0,0,1,1,0,0,1,128,128,64,2,0,0,0,0,1,0,0,1
18581747046814992,witnessed,vg_R.txt,,0,0,1,0,1,0,1,128,128,64,2,0,0,0,0,1,0,0,1
18581747046815120,witnessed,vg_R.txt,,0,0,1,1,1,0,1,128,128,64,2,0,0,0,0,1,0,0,1
18581747046815248,witnessed,vg_R.txt,,0,0,1,0,0,1,1,128,128,64,2,0,0,0,0,1,0,0,1
18581747046815376,witnessed,vg_R.txt,,0,0,1,1,0,1,1,128,128,64,2,0,0,0,0,1,0,0,1
18581747046815504,witnessed,vg_R.txt,,0,0,1,0,1,1,1,128,128,64,2,0,0,0,0,1,0,0,1
18581747046815632,witnessed,vg_R.txt,,0,0,1,1,1,1,1,128,128,64,2,0,0,0,0,1,0,0,1
18581747583684624,witnessed,vg_R.txt,,0,0,1,0,0,0,0,128,128,128,2,0,0,0,0,1,0,0,1
18581747583684752,witnessed,vg_R.txt,,0,0,1,1,0,0,0,128,128,128,2,0,0,0,0,1,0,0,1
18581747583684880,witnessed,vg_R.txt,,0,0,1,0,1,0,0,128,128,128,2,0,0,0,0,1,0,0,1
18581747583685008,witnessed,vg_R.txt,,0,0,1,1,1,0,0,128,128,128,2,0,0,0,0,1,0,0,1
18581747583685136,witnessed,vg_R.txt,,0,0,1,0,0,1,0,128,128,128,2,0,0,0,0,1,0,0,1
18581747583685264,witnessed,vg_R.txt,,0,0,1,1,0,1,0,128,128,128,2,0,0,0,0,1,0,0,1
18581747583685392,witnessed,vg_R.txt,,0,0,1,0,1,1,0,128,128,128,2,0,0,0,0,1,0,0,1
18581747583685520,witnessed,vg_R.txt,,0,0,1,1,1,1,0,128,128,128,2,0,0,0,0,1,0,0,1
18581747583685648,witnessed,vg_R.txt,,0,0,1,0,0,0,1,128,128,128,2,0,0,0,0,1,0,0,1
18581747583685776,witnessed,vg_R.txt,,0,0,1,1,0,0,1,128,128,128,2,0,0,0,0,1,0,0,1
18581747583685904,witnessed,vg_R.txt,,0,0,1,0,1,0,1,128,128,128,2,0,0,0,0,1,0,0,1
18581747583686032,witnessed,vg_R.txt,,0,0,1,1,1,0,1,128,128,128,2,0,0,0,0,1,0,0,1
18581747583686160,witnessed,vg_R.txt,,0,0,1,0,0,1,1,128,128,128,2,0,0,0,0,1,0,0,1
18581747583686288,witnessed,vg_R.txt,,0,0,1,1,0,1,1,128,128,128,2,0,0,0,0,1,0,0,1
18581747583686416,witnessed,vg_R.txt,,0,0,1,0,1,1,1,128,128,128,2,0,0,0,0,1,0,0,1
18581747583686544,witnessed,vg_R.txt,,0,0,1,1,1,1,1,128,128,128,2,0,0,0,0,1,0,0,1
18581748120555536,witnessed,vg_R.txt,,0,0,1,0,0,0,0,128,128,192,2,0,0,0,0,1,0,0,1
18581748120555664,witnessed,vg_R.txt,,0,0,1,1,0,0,0,128,128,192,2,0,0,0,0,1,0,0,1
18581748120555792,witnessed,vg_R.txt,,0,0,1,0,1,0,0,128,128,192,2,0,0,0,0,1,0,0,1
18581748120555920,witnessed,vg_R.txt,,0,0,1,1,1,0,0,128,128,192,2,0,0,0,0,1,0,0,1
18581748120556048,witnessed,vg_R.txt,,0,0,1,0,0,1,0,128,128,192,2,0,0,0,0,1,0,0,1
18581748120556176,witnessed,vg_R.txt,,0,0,1,1,0,1,0,128,128,192,2,0,0,0,0,1,0,0,1
18581748120556304,witnessed,vg_R.txt,,0,0,1,0,1,1,0,128,128,192,2,0,0,0,0,1,0,0,1
18581748120556432,witnessed,vg_R.txt,,0,0,1,1,1,1,0,128,128,192,2,0,0,0,0,1,0,0,1
18581748120556560,witnessed,vg_R.txt,,0,0,1,0,0,0,1,128,128,192,2,0,0,0,0,1,0,0,1
18581748120556688,witnessed,vg_R.txt,,0,0,1,1,0,0,1,128,128,192,2,0,0,0,0,1,0,0,1
18581748120556816,witnessed,vg_R.txt,,0,0,1,0,1,0,1,128,128,192,2,0,0,0,0,1,0,0,1
18581748120556944,witnessed,vg_R.txt,,0,0,1,1,1,0,1,128,128,192,2,0,0,0,0,1,0,0,1
18581748120557072,witnessed,vg_R.txt,,0,0,1,0,0,1,1,128,128,192,2,0,0,0,0,1,0,0,1
18581748120557200,witnessed,vg_R.txt,,0,0,1,1,0,1,1,128,128,192,2,0,0,0,0,1,0,0,1
18581748120557328,witnessed,vg_R.txt,,0,0,1,0,1,1,1,128,128,192,2,0,0,0,0,1,0,0,1
18581748120557456,witnessed,vg_R.txt,,0,0,1,1,1,1,1,128,128,192,2,0,0,0,0,1,0,0,1
18581748657426448,witnessed,vg_R.txt,,0,0,1,0,0,0,0,128,128,256,2,0,0,0,0,1,0,0,1
18581748657426576,witnessed,vg_R.txt,,0,0,1,1,0,0,0,128,128,256,2,0,0,0,0,1,0,0,1
18581748657426704,witnessed,vg_R.txt,,0,0,1,0,1,0,0,128,128,256,2,0,0,0,0,1,0,0,1
18581748657426832,witnessed,vg_R.txt,,0,0,1,1,1,0,0,128,128,256,2,0,0,0,0,1,0,0,1
18581748657426960,witnessed,vg_R.txt,,0,0,1,0,0,1,0,128,128,256,2,0,0,0,0,1,0,0,1
18581748657427088,witnessed,vg_R.txt,,0,0,1,1,0,1,0,128,128,256,2,0,0,0,0,1,0,0,1
18581748657427216,witnessed,vg_R.txt,,0,0,1,0,1,1,0,128,128,256,2,0,0,0,0,1,0,0,1
18581748657427344,witnessed,vg_R.txt,,0,0,1,1,1,1,0,128,128,256,2,0,0,0,0,1,0,0,1
18581748657427472,witnessed,vg_R.txt,,0,0,1,0,0,0,1,128,128,256,2,0,0,0,0,1,0,0,1
18581748657427600,witnessed,vg_R.txt,,0,0,1,1,0,0,1,128,128,256,2,0,0,0,0,1,0,0,1
18581748657427728,witnessed,vg_R.txt,,0,0,1,0,1,0,1,128,128,256,2,0,0,0,0,1,0,0,1
18581748657427856,witnessed,vg_R.txt,,0,0,1,1,1,0,1,128,128,256,2,0,0,0,0,1,0,0,1
18581748657427984,witnessed,vg_R.txt,,0,0,1,0,0,1,1,128,128,256,2,0,0,0,0,1,0,0,1
18581748657428112,witnessed,vg_R.txt,,0,0,1,1,0,1,1,128,128,256,2,0,0,0,0,1,0,0,1
18581748657428240,witnessed,vg_R.txt,,0,0,1,0,1,1,1,128,128,256,2,0,0,0,0,1,0,0,1
18581748657428368,witnessed,vg_R.txt,,0,0,1,1,1,1,1,128,128,256,2,0,0,0,0,1,0,0,1
18581749194295312,witnessed,vg_R.txt,,0,0,1,0,0,0,0,64,128,768,2,0,0,0,0,1,0,0,1
18581749194295440,witnessed,vg_R.txt,,0,0,1,1,0,0,0,64,128,768,2,0,0,0,0,1,0,0,1
18581749194295568,witnessed,vg_R.txt,,0,0,1,0,1,0,0,64,128,768,2,0,0,0,0,1,0,0,1
18581749194295696,witnessed,vg_R.txt,,0,0,1,1,1,0,0,64,128,768,2,0,0,0,0,1,0,0,1
18581749194295824,witnessed,vg_R.txt,,0,0,1,0,0,1,0,64,128,768,2,0,0,0,0,1,0,0,1
18581749194295952,witnessed,vg_R.txt,,0,0,1,1,0,1,0,64,128,768,2,0,0,0,0,1,0,0,1
18581749194296080,witnessed,vg_R.txt,,0,0,1,0,1,1,0,64,128,768,2,0,0,0,0,1,0,0,1
18581749194296208,witnessed,vg_R.txt,,0,0,1,1,1,1,0,64,128,768,2,0,0,0,0,1,0,0,1
18581749194296336,witnessed,vg_R.txt,,0,0,1,0,0,0,1,64,128,768,2,0,0,0,0,1,0,0,1
18581749194296464,witnessed,vg_R.txt,,0,0,1,1,0,0,1,64,128,768,2,0,0,0,0,1,0,0,1
18581749194296592,witnessed,vg_R.txt,,0,0,1,0,1,0,1,64,128,768,2,0,0,0,0,1,0,0,1
18581749194296720,witnessed,vg_R.txt,,0,0,1,1,1,0,1,64,128,768,2,0,0,0,0,1,0,0,1
18581749194296848,witnessed,vg_R.txt,,0,0,1,0,0,1,1,64,128,768,2,0,0,0,0,1,0,0,1
18581749194296976,witnessed,vg_R.txt,,0,0,1,1,0,1,1,64,128,768,2,0,0,0,0,1,0,0,1
18581749194297104,witnessed,vg_R.txt,,0,0,1,0,1,1,1,64,128,768,2,0,0,0,0,1,0,0,1
18581749194297232,witnessed,vg_R.txt,,0,0,1,1,1,1,1,64,128,768,2,0,0,0,0,1,0,0,1
18581749194297360,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,0,0,0,0,128,128,768,2,0,0,0,0,1,0,0,1
18581749194297488,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,1,0,0,0,128,128,768,2,0,0,0,0,1,0,0,1
18581749194297616,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,0,1,0,0,128,128,768,2,0,0,0,0,1,0,0,1
18581749194297744,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,1,1,0,0,128,128,768,2,0,0,0,0,1,0,0,1
18581749194297872,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,0,0,1,0,128,128,768,2,0,0,0,0,1,0,0,1
18581749194298000,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,1,0,1,0,128,128,768,2,0,0,0,0,1,0,0,1
18581749194298128,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,0,1,1,0,128,128,768,2,0,0,0,0,1,0,0,1
18581749194298256,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,1,1,1,0,128,128,768,2,0,0,0,0,1,0,0,1
18581749194298384,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,0,0,0,1,128,128,768,2,0,0,0,0,1,0,0,1
18581749194298512,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,1,0,0,1,128,128,768,2,0,0,0,0,1,0,0,1
18581749194298640,excluded,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128,"GetS1S2TemplateType's first branch is (queryType == ge::DT_FLOAT && d > NUM256), and it returns the fixed pair (NUM64, NUM128) (common_regbase.cpp:812-816). DTemplateNum is 768 exactly when !hasRope and d > NUM256 (common_regbase.cpp:847-866), and InputDType is FLOAT32 exactly when queryType is DT_FLOAT (common_regbase.cpp:1650-1651). So an fp32 key at DTemplateNum=768 has S1TemplateNum=64 and S2TemplateNum=128, and no other pair",0,0,1,0,1,0,1,128,128,768,2,0,0,0,0,1,0,0,1
