tiling_key,verdict,evidence,source_citation,dim_IsEmptyTensor,dim_SplitAxis,dim_InputDType,dim_IsTnd,dim_IsDrop,dim_IsPse,dim_IsAttenMask,dim_S1TemplateNum,dim_S2TemplateNum,dim_DTemplateNum,dim_DeterType,dim_IsNEqual,dim_IsBn2MultiBlk,dim_IsDNoEqual,dim_IsRope,dim_OutDType,dim_IsNzOut,dim_IsTndSwizzle,dim_IsRegbase,kernel_branches,tilingdata_fields
19351405186257570,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,0,1,0,128,128,64,0,0,1,1,0,2,0,0,1,,
19351405186257698,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,1,1,0,128,128,64,0,0,1,1,0,2,0,0,1,,
19351405186257826,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,1,1,0,128,128,64,0,0,1,1,0,2,0,0,1,,
19351405186257954,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,0,0,1,128,128,64,0,0,1,1,0,2,0,0,1,,
19351405186258082,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,0,0,1,128,128,64,0,0,1,1,0,2,0,0,1,,
19351405186258210,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,1,0,1,128,128,64,0,0,1,1,0,2,0,0,1,,
19351405186258338,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,1,0,1,128,128,64,0,0,1,1,0,2,0,0,1,,
19351405186258466,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,0,1,1,128,128,64,0,0,1,1,0,2,0,0,1,,
19351405186258594,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,0,1,1,128,128,64,0,0,1,1,0,2,0,0,1,,
19351405186258722,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,1,1,1,128,128,64,0,0,1,1,0,2,0,0,1,,
19351405186258850,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,1,1,1,128,128,64,0,0,1,1,0,2,0,0,1,,
19351405723127842,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,0,0,0,128,128,128,0,0,1,1,0,2,0,0,1,,
19351405723127970,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,0,0,0,128,128,128,0,0,1,1,0,2,0,0,1,,
19351405723128098,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,1,0,0,128,128,128,0,0,1,1,0,2,0,0,1,,
19351405723128226,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,1,0,0,128,128,128,0,0,1,1,0,2,0,0,1,,
19351405723128354,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,0,1,0,128,128,128,0,0,1,1,0,2,0,0,1,,
19351405723128482,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,0,1,0,128,128,128,0,0,1,1,0,2,0,0,1,,
19351405723128610,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,1,1,0,128,128,128,0,0,1,1,0,2,0,0,1,,
19351405723128738,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,1,1,0,128,128,128,0,0,1,1,0,2,0,0,1,,
19351405723128866,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,0,0,1,128,128,128,0,0,1,1,0,2,0,0,1,,
19351405723128994,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,0,0,1,128,128,128,0,0,1,1,0,2,0,0,1,,
19351405723129122,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,1,0,1,128,128,128,0,0,1,1,0,2,0,0,1,,
19351405723129250,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,1,0,1,128,128,128,0,0,1,1,0,2,0,0,1,,
19351405723129378,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,0,1,1,128,128,128,0,0,1,1,0,2,0,0,1,,
19351405723129506,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,0,1,1,128,128,128,0,0,1,1,0,2,0,0,1,,
19351405723129634,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,1,1,1,128,128,128,0,0,1,1,0,2,0,0,1,,
19351405723129762,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,1,1,1,128,128,128,0,0,1,1,0,2,0,0,1,,
19351406259998754,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,0,0,0,128,128,192,0,0,1,1,0,2,0,0,1,,
19351406259998882,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,0,0,0,128,128,192,0,0,1,1,0,2,0,0,1,,
19351406259999010,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,1,0,0,128,128,192,0,0,1,1,0,2,0,0,1,,
19351406259999138,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,1,0,0,128,128,192,0,0,1,1,0,2,0,0,1,,
19351406259999266,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,0,1,0,128,128,192,0,0,1,1,0,2,0,0,1,,
19351406259999394,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,0,1,0,128,128,192,0,0,1,1,0,2,0,0,1,,
19351406259999522,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,1,1,0,128,128,192,0,0,1,1,0,2,0,0,1,,
19351406259999650,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,1,1,0,128,128,192,0,0,1,1,0,2,0,0,1,,
19351406259999778,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,0,0,1,128,128,192,0,0,1,1,0,2,0,0,1,,
19351406259999906,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,0,0,1,128,128,192,0,0,1,1,0,2,0,0,1,,
19351406260000034,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,1,0,1,128,128,192,0,0,1,1,0,2,0,0,1,,
19351406260000162,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,1,0,1,128,128,192,0,0,1,1,0,2,0,0,1,,
19351406260000290,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,0,1,1,128,128,192,0,0,1,1,0,2,0,0,1,,
19351406260000418,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,0,1,1,128,128,192,0,0,1,1,0,2,0,0,1,,
19351406260000546,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,1,1,1,128,128,192,0,0,1,1,0,2,0,0,1,,
19351406260000674,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,1,1,1,128,128,192,0,0,1,1,0,2,0,0,1,,
19351406796869666,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,0,0,0,128,128,256,0,0,1,1,0,2,0,0,1,,
19351406796869794,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,0,0,0,128,128,256,0,0,1,1,0,2,0,0,1,,
19351406796869922,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,1,0,0,128,128,256,0,0,1,1,0,2,0,0,1,,
19351406796870050,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,1,0,0,128,128,256,0,0,1,1,0,2,0,0,1,,
19351406796870178,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,0,1,0,128,128,256,0,0,1,1,0,2,0,0,1,,
19351406796870306,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,0,1,0,128,128,256,0,0,1,1,0,2,0,0,1,,
19351406796870434,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,1,1,0,128,128,256,0,0,1,1,0,2,0,0,1,,
19351406796870562,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,1,1,0,128,128,256,0,0,1,1,0,2,0,0,1,,
19351406796870690,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,0,0,1,128,128,256,0,0,1,1,0,2,0,0,1,,
19351406796870818,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,0,0,1,128,128,256,0,0,1,1,0,2,0,0,1,,
19351406796870946,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,1,0,1,128,128,256,0,0,1,1,0,2,0,0,1,,
19351406796871074,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,1,0,1,128,128,256,0,0,1,1,0,2,0,0,1,,
19351406796871202,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,0,1,1,128,128,256,0,0,1,1,0,2,0,0,1,,
19351406796871330,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,0,1,1,128,128,256,0,0,1,1,0,2,0,0,1,,
19351406796871458,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,1,1,1,128,128,256,0,0,1,1,0,2,0,0,1,,
19351406796871586,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,1,1,1,128,128,256,0,0,1,1,0,2,0,0,1,,
19351407333740578,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,0,0,0,128,128,768,0,0,1,1,0,2,0,0,1,,
19351407333740706,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,0,0,0,128,128,768,0,0,1,1,0,2,0,0,1,,
19351407333740834,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,1,0,0,128,128,768,0,0,1,1,0,2,0,0,1,,
19351407333740962,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,1,0,0,128,128,768,0,0,1,1,0,2,0,0,1,,
19351407333741090,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,0,1,0,128,128,768,0,0,1,1,0,2,0,0,1,,
19351407333741218,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,0,1,0,128,128,768,0,0,1,1,0,2,0,0,1,,
19351407333741346,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,1,1,0,128,128,768,0,0,1,1,0,2,0,0,1,,
19351407333741474,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,1,1,0,128,128,768,0,0,1,1,0,2,0,0,1,,
19351407333741602,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,0,0,1,128,128,768,0,0,1,1,0,2,0,0,1,,
19351407333741730,excluded,IsBn2MultiBlk=1 requires non-TND,isBn2MultiBlk requires layoutType != TND (bnSparseLimit),0,1,2,1,0,0,1,128,128,768,0,0,1,1,0,2,0,0,1,,
19351407333741858,excluded,IsBn2MultiBlk requires d==d1 so IsDNoEqual=0,isBn2MultiBlk requires (d == d1) && !hasRope; GetTilingKey packs dNoEqual=(d1!=d)||hasRope → IsBn2MultiBlk=1 ⇒ IsDNoEqual=0,0,1,2,0,1,0,1,128,128,768,0,0,1,1,0,2,0,0,1,,
